name_1	name_2	raw_distance	squared_similarity	jaccard_index	dss_index	adjacency_index	raw_dss_non_anchor	raw_dss_anchor	non_anchor_domains	anchor_domains	combined_group	shared_group	parent	class	order	family	genus	species
AS170	BGC0001415	0.00306396675296127	0.993881464004517	1	0.996936023235321	1	0.00214273342862725	0.00334742339327931	16	13	T1PKS.NRPS - T1PKS.NRPS	T1PKS.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia bockelmannii
AA010	VD14	0.14125120639801	0.737449526786804	0.884615361690521	0.85874879360199	0.786885261535645	0.160865321755409	0.0892737880349159	53	5	NRP-metallophore.redox-cofactor.NRPS - NRP-metallophore.redox-cofactor.NRPS	NRP-metallophore.redox-cofactor.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter oleivorans
AS183	HN065	0.236142516136169	0.583478271961212	0.5686274766922	0.763857483863831	0.578947365283966	0.248089820146561	0.198309406638145	38	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	UBA7405	UBA7405 sp000755535
AS093	AS214	0.182094991207123	0.668968617916107	0.796610176563263	0.817905008792877	0.746031761169434	0.193863987922668	0.0026178010739386	61	1	NRPS-like - hserlactone.NRPS-like	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
MMO-126	MMO-88	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USMM079	USMM101	0.17884673178196	0.674292683601379	0.893333315849304	0.821153283119202	0.793103456497192	0.166130870580673	0.262559562921524	79	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea cancerogena_A
M50	USHLN270	0.202141880989075	0.636577546596527	1	0.797858119010925	1	0.204037338495255	0.199061766266823	13	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985
USMM075	USMM091	0.0785959511995316	0.848985433578491	0.941176474094391	0.92140406370163	0.842105269432068	0.0609119795262814	0.109542891383171	35	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus_AG
HN091	HN120	0.0354904979467392	0.930278599262238	0.982456147670746	0.9645094871521	0.9375	0.0355414599180221	0.0352314412593841	61	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-33	SRR13132392.2	0.204607769846916	0.632648825645447	0.829268276691437	0.795392215251923	0.795918345451355	0.122372001409531	0.351946860551834	43	6	T1PKS.NRPS - T1PKS.NRPS	T1PKS.NRPS	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Asaia	Asaia bogorensis
USMM063	VD12	0.172001764178276	0.685581088066101	0.818181812763214	0.827998220920563	0.739130437374115	0.195624649524689	0.115897379815578	19	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-123	MMO-124	0	1	1	1	1	0	0	40	1	NAPAA - NAPAA	NAPAA	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter ruhlandii
USHLN159	USMM079	0.0798724964261055	0.84663462638855	0.986301362514496	0.920127511024475	0.962962985038757	0.0666651502251625	0.167921498417854	80	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
MMO-38	VD12	0.171924918889999	0.685708343982697	0.818181812763214	0.828075110912323	0.739130437374115	0.19551545381546	0.115897379815578	19	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-83	USMM054	0.0894651710987091	0.829073667526245	1	0.910534858703613	1	0.0858533158898354	0.101203702390194	26	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
M50	USHLN262	0.229063048958778	0.594343781471252	0.866666674613953	0.770936965942383	0.75	0.245408236980438	0.202502131462097	13	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia sp002902985
MMO-25	USHLN195	0.0112345814704895	0.977657079696655	1	0.98876541852951	1	0.0120982993394136	0.00259740254841744	40	1	NRPS-like - NRPS-like	NRPS-like	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
USHLN148	USHLN256	0.193877711892128	0.649833142757416	0.860759496688843	0.806122303009033	0.788888871669769	0.183351203799248	0.26493164896965	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea anthophila
HN087	USHLN291	0.0940584391355514	0.820730090141296	0.861111104488373	0.905941545963287	0.695652186870575	0.089046984910965	0.109092801809311	36	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN034	M51	0.286714404821396	0.508776307106018	0.425287365913391	0.713285565376282	0.391752570867539	0.274689584970474	0.323540419340134	49	4	hserlactone.NRPS - hserlactone.arylpolyene.NRPS	NA	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii_H
MMO-37	MMO-43	0.0676787719130516	0.86922287940979	0.977777779102325	0.93232125043869	0.941176474094391	0.0587951838970184	0.103213109076023	48	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN151	HN157	0	1	1	1	1	0	0	59	12	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia_A	Serratia_A fonticola
HN007	USHLN167	0.237253233790398	0.581782639026642	0.699999988079071	0.762746751308441	0.580645143985748	0.272714257240295	0.0865438282489777	51	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-23	MMO-35	0	1	1	1	1	0	0	31	1	NAPAA - NAPAA	NAPAA	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Microbacterium	Microbacterium sp017306305
HN151	HN173	0	1	1	1	1	0	0	63	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia_A	Serratia_A fonticola
USHLN168	USHLN193	0.265695989131927	0.539202392101288	0.765957474708557	0.734304010868073	0.629629611968994	0.284271270036697	0.0335051529109478	50	1	NRPS-like - NRPS-like	NRPS-like	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
HN118	USHLN04	0	1	1	1	1	0	0	38	9	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
BGC0001502	MMO-14	0.0564648509025574	0.890258550643921	0.875	0.943535149097443	0.769230782985687	0.0176515635102987	0.0685940012335777	10	8	NRP-metallophore.NRPS - NRPS	NA	NA	NA	NA	NA	NA	NA
USHLN192	USHLN193	0.18586228787899	0.662820219993591	0.5	0.814137697219849	0.491525411605835	0.263254821300507	0.0310772340744734	40	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
AS212	HN007	0.17177651822567	0.68595415353775	0.734693884849548	0.828223466873169	0.661016941070557	0.187131240963936	0.112916737794876	46	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
HN007	HN073	0.0829627215862274	0.840957343578339	0.977777779102325	0.91703724861145	0.941176474094391	0.0780034437775612	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN120	MMO-120	0.0970808640122414	0.815262973308563	0.936170220375061	0.902919113636017	0.854545474052429	0.0973092839121818	0.0961290970444679	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN049	HN065	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS222	HN117	0.131033822894096	0.755102217197418	0.84375	0.868966162204742	0.658536612987518	0.177256658673286	0.0636255368590355	35	6	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens_K
MMO-126	USMM064	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN296	USMM059	0.20218899846077	0.636502385139465	0.720930218696594	0.797810971736908	0.592592597007751	0.228787913918495	0.109092801809311	42	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
USMM046	USMM048	0	1	1	1	1	0	0	26	9	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E paracarnis
AS091	HN100	0.177507773041725	0.676493465900421	0.734693884849548	0.822492241859436	0.661016941070557	0.192539349198341	0.119886703789234	46	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
MMO-89	USMM063	0.0830830186605453	0.840736746788025	0.977777779102325	0.916916966438294	0.941176474094391	0.0781532004475594	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-119	MMO-37	0	1	1	1	1	0	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-126	MMO-43	0	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN022	USHLN181	0.0689294710755348	0.866892337799072	0.800000011920929	0.931070506572723	0.767441868782043	0.118032224476337	0.031335175037384	49	16	NRPS - NRPS	NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A bombysepticus
USHLN296	VD5	0.207268312573433	0.628423511981964	0.736842095851898	0.792731702327728	0.61224490404129	0.237854436039925	0.110412254929543	38	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
MMO-102	USMM085	0.0886285901069641	0.830597817897797	0.80701756477356	0.911371409893036	0.693548381328583	0.13760270178318	0.0151674263179302	60	10	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
AS170	HN119	0.219699710607529	0.608868539333344	0.818181812763214	0.780300259590149	0.533333361148834	0.213676258921623	0.229236856102943	38	6	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia bockelmannii
AS142	USHLN164	0.172609403729439	0.684575200080872	0.884615361690521	0.827390611171722	0.850574731826782	0.16277489066124	0.238992303609848	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	NA
AS212	MMO-88	0.17177651822567	0.68595415353775	0.734693884849548	0.828223466873169	0.661016941070557	0.187131240963936	0.112916737794876	46	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
AS170	AS222	0.213729813694954	0.618220806121826	0.804347813129425	0.786270201206207	0.586206912994385	0.254267781972885	0.0921159014105797	48	4	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia bockelmannii
HN120	USHLN177	0.125272765755653	0.765147745609283	0.852459013462067	0.874727249145508	0.746478855609894	0.135305657982826	0.0734361633658409	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
USHLN160	USMM101	0.177055284380913	0.67723798751831	0.860759496688843	0.822944700717926	0.788888871669769	0.162863492965698	0.271667152643204	80	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
AS124	USHLN184	0.0819841772317886	0.842753052711487	0.95652174949646	0.918015837669373	0.886792480945587	0.0792601555585861	0.0931072756648064	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-102	USMM084	0.056455809623003	0.890275657176971	0.887096762657166	0.943544209003448	0.861538469791412	0.0599857196211815	0.00262467190623283	61	1	hserlactone.NRPS-like - hserlactone.NRPS-like	hserlactone.NRPS-like	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
HN124	USHLN291	0.0935721024870872	0.821611523628235	0.861111104488373	0.906427919864654	0.695652186870575	0.0896288752555847	0.105401799082756	36	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AS212	MMO-94	0.17177651822567	0.68595415353775	0.734693884849548	0.828223466873169	0.661016941070557	0.187131240963936	0.112916737794876	46	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
HN034	HN041	0.193831011652946	0.649908423423767	0.7843137383461	0.806168973445892	0.724137902259827	0.174213737249374	0.253908902406693	49	4	hserlactone.NRPS - hserlactone.NRPS	hserlactone.NRPS	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii_H
HN049	USHLN177	0.0819841772317886	0.842753052711487	0.95652174949646	0.918015837669373	0.886792480945587	0.0792601555585861	0.0931072756648064	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN193	USMM091	0.173305064439774	0.683424532413483	0.822222232818604	0.826694905757904	0.611111104488373	0.185331389307976	0.147448465228081	43	5	NRPS - NRPS	NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A thuringiensis
USHLN152	USHLN172	0.283166855573654	0.513849794864655	0.547169804573059	0.716833174228668	0.553571403026581	0.379865735769272	0.0414195992052555	50	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A thuringiensis_S
SRR13132389.4	SRR13132392.5	0	1	1	1	1	0	0	37	1	NAPAA - NAPAA	NAPAA	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Elizabethkingia miricola
USHLN271	USMM063	0.197851061820984	0.643442928791046	0.69767439365387	0.802148938179016	0.545454561710358	0.223639741539955	0.109739765524864	41	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
USHLN183	USMM093	0.0938500091433525	0.821107804775238	0.878048777580261	0.906149983406067	0.772727251052856	0.100373782217503	0.0335051529109478	37	1	NRPS-like - NRPS-like	NRPS-like	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
USMM074	USMM087	0.116106763482094	0.78126722574234	0.914285719394684	0.883893251419067	0.918918907642364	0.123014524579048	0.102982021868229	38	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus_AG
USHLN200	USHLN298	0.153571859002113	0.716440618038177	0.884615361690521	0.846428155899048	0.850574731826782	0.142449885606766	0.227718383073807	80	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
MMO-124	MMO-82	0	1	1	1	1	0	0	64	4	T1PKS.NRPS-like - T1PKS.NRPS-like	T1PKS.NRPS-like	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Achromobacter	Achromobacter ruhlandii
AS093	HN119	0.1246297955513	0.766273021697998	0.884615361690521	0.8753702044487	0.833333313465118	0.197570711374283	0.0577672906219959	33	9	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
HN065	USMM055	0.0829967334866524	0.840894997119904	0.977777779102325	0.917003273963928	0.941176474094391	0.0780457854270935	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-88	USHLN296	0.132761910557747	0.752101898193359	0.896551728248596	0.867238104343414	0.810810804367065	0.13810521364212	0.118513122200966	32	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS093	HN039	0.0892928317189217	0.829387545585632	0.906976759433746	0.910707175731659	0.819999992847443	0.11732243001461	0.00695587182417511	47	4	NRPS - NRPS	NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
HN037	USHLN270	0.257962465286255	0.550619721412659	0.707317054271698	0.742037534713745	0.566037714481354	0.276735991239548	0.193819552659988	41	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	Leclercia adecarboxylata
USMM086	USMM088	0.102521136403084	0.805468320846558	0.84090906381607	0.897478878498077	0.740000009536743	0.141615495085716	0.0165135469287634	44	5	NRPS - NRPS	NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A thuringiensis
HN110	USMM072	0.0894651710987091	0.829073667526245	1	0.910534858703613	1	0.0858533158898354	0.101203702390194	26	2	NRP-metallophore.NRPS - NRPS	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN195	USMM074	0.106252230703831	0.798785090446472	0.794117629528046	0.893747746944427	0.805555582046509	0.108405709266663	0.1028066650033	32	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
