name_1	name_2	raw_distance	squared_similarity	jaccard_index	dss_index	adjacency_index	raw_dss_non_anchor	raw_dss_anchor	non_anchor_domains	anchor_domains	combined_group	shared_group	parent	class	order	family	genus	species
USHLN152	USMM093	0.109616413712502	0.79278290271759	0.877551019191742	0.892146050930023	0.811320781707764	0.126494824886322	0.061251774430275	50	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A thuringiensis_S
HN123	HN126	1.73472347597681e-17	1	1	1	1	0	0	32	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter modestus
ERR4065CAT_bins.3	VD18	0.120981834828854	0.772672951221466	1	0.875276446342468	1	0.124723546206951	0	9	0	NAGGN - NAGGN	NAGGN	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E mosselii
AS083	MMO-102	0.188498079776764	0.658535361289978	0.961538434028626	0.808932304382324	0.861111104488373	0.20759417116642	0.175918474793434	33	9	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia marcescens
USHLN199	VD24	0.0105902962386608	0.978931546211243	1	0.989082157611847	1	0.0109825916588306	0.0104860970750451	80	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
HN087	USHLN177	0.117365658283234	0.77904337644577	0.899999976158142	0.885658621788025	0.727272748947144	0.114341348409653	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-38	USMM051	2.795066939143e-05	0.999944090843201	1	0.999971210956574	1	3.45781481883023e-05	0	60	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN091	USMM064	1.73472347597681e-17	1	1	1	1	0	0	21	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AS096	HN068	0.0979497581720352	0.813694655895233	1	0.899020850658417	1	0.100979134440422	0	13	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter beijerinckii
HN047	MMO-163	0.173829108476639	0.682558357715607	0.60606062412262	0.835459768772125	0.485714286565781	0.19210521876812	0.0956276804208756	20	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter modestus
USHLN220	USHLN228	0.00751852756366133	0.985019445419312	1	0.992248952388763	1	0.00675407703965902	0.0152284260839224	30	1	betalactone - betalactone	betalactone	Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Kocuria	Kocuria marina
HN087	HN120	0.0358512215316296	0.929582893848419	0.982456147670746	0.9645094871521	0.9375	0.0355414599180221	0.0352314412593841	61	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN041	MMO-130	0.0457166209816933	0.910656750202179	1	0.952869474887848	1	0.047130536288023	0	18	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii_H
MMO-89	MMO-90	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN110	MMO-37	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USMM080	VD30	0.191917538642883	0.652997255325317	0.860759496688843	0.807935118675232	0.788888871669769	0.180478826165199	0.270270586013794	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea anthophila
MMO-126	MMO-94	1.73472347597681e-17	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS126	USHLN162	0.116337165236473	0.780860006809235	0.800000011920929	0.887677788734436	0.730769217014313	0.112322218716145	0	21	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea eucrina_A
VD30	VD33	0.00021142109471838	0.999577224254608	1	0.999782025814056	1	0.00021795989596284	0	31	0	hserlactone - hserlactone.arylpolyene	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea dispersa
USMM075	USMM091	0.10260021686554	0.805326342582703	0.899999976158142	0.899381220340729	0.800000011920929	0.115810051560402	0.0322580635547638	18	1	betalactone - betalactone	betalactone	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus_AG
HN110	VD5	0.142749696969986	0.734878122806549	0.899999976158142	0.855928182601929	0.899999976158142	0.144071847200394	0	12	0	NI-siderophore - arylpolyene.NI-siderophore	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-43	VD5	0.142749696969986	0.734878122806549	0.899999976158142	0.855928182601929	0.899999976158142	0.144071847200394	0	12	0	NI-siderophore - arylpolyene.NI-siderophore	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN125	USMM064	0.0205475632101297	0.959327101707458	1	0.97881692647934	1	0.0211830548942089	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-119	USMM059	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-126	MMO-88	1.73472347597681e-17	1	1	1	1	0	0	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS139	USHLN164	0.19412425160408	0.649435698986053	0.730769217014313	0.810747623443604	0.607142865657806	0.189252376556396	0	21	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
USMM075	USMM091	0.0799842029809952	0.84642904996872	0.941176474094391	0.92140406370163	0.842105269432068	0.0609119795262814	0.109542891383171	35	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus_AG
HN091	MMO-88	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-37	USMM053	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN100	MMO-116	0.0359507128596306	0.929391026496887	1	0.962937414646149	1	0.0316143371164799	0.0513642653822899	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS126	VD30	0.142628327012062	0.73508620262146	0.409836053848267	0.872888565063477	0.328571438789368	0.127111464738846	0	27	0	hserlactone - hserlactone.arylpolyene	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea eucrina_A
HN123	USHLN143	0.25517275929451	0.554767608642578	0.75	0.747170925140381	0.628571450710297	0.295321673154831	0.093481756746769	30	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter modestus
USHLN148	USHLN256	0.193676009774208	0.650158405303955	0.860759496688843	0.806122303009033	0.788888871669769	0.183351203799248	0.26493164896965	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea anthophila
HN087	USHLN291	0.0987125337123871	0.812319099903107	0.861111104488373	0.905941545963287	0.695652186870575	0.089046984910965	0.109092801809311	36	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-119	MMO-122	0.00418103439733386	0.99165540933609	1	0.995689630508423	1	0	0.015625	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN091	MMO-94	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN007	USHLN167	0.24152272939682	0.575287759304047	0.699999988079071	0.762746751308441	0.580645143985748	0.272714257240295	0.0865438282489777	51	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-120	USHLN179	0.0350664407014847	0.931096792221069	0.976190447807312	0.964552700519562	0.977777779102325	0.0320447012782097	0.0443791933357716	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USMM053	USMM055	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN073	MMO-89	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN151	HN173	1.73472347597681e-17	1	1	1	1	0	0	63	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia_A	Serratia_A fonticola
AS091	VD5	0.15049983561039	0.721650540828705	0.916666686534882	0.84742283821106	0.916666686534882	0.152577146887779	0	14	0	NI-siderophore - arylpolyene.NI-siderophore	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
AS013	MMO-131	0.125152423977852	0.76535826921463	0.34375	0.891273260116577	0.34375	0.155437171459198	0.0503386706113815	10	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter tandoii
HN118	USHLN04	1.73472347597681e-17	1	1	1	1	0	0	38	9	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Serratia	Serratia nevei
USHLN192	USHLN193	0.19545590877533	0.64729118347168	0.5	0.814137697219849	0.491525411605835	0.263254821300507	0.0310772340744734	40	5	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
AS013	HN093	0.125152423977852	0.76535826921463	0.34375	0.891273260116577	0.34375	0.155437171459198	0.0503386706113815	10	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter tandoii
AS212	HN007	0.176055952906609	0.678883790969849	0.734693884849548	0.828223466873169	0.661016941070557	0.187131240963936	0.112916737794876	46	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
MMO-43	USHLN167	0.230096101760864	0.592752039432526	0.800000011920929	0.772347033023834	0.636363625526428	0.227652966976166	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN007	HN073	0.0818725377321243	0.842958033084869	0.977777779102325	0.91703724861145	0.941176474094391	0.0780034437775612	0.103213109076023	49	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
AS124	MMO-119	0.101508848369122	0.807286322116852	0.949999988079071	0.898812651634216	0.857142865657806	0.101187326014042	0	20	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
SRR14196804.1	SRR14196810.2	0.00888208393007516	0.982314705848694	1	0.990843236446381	1	0.00915678776800632	0	10	0	NI-siderophore - NI-siderophore	NI-siderophore	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Elizabethkingia	Elizabethkingia anophelis
HN120	MMO-120	0.097715824842453	0.814116716384888	0.936170220375061	0.902919113636017	0.854545474052429	0.0973092839121818	0.0961290970444679	50	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-110	MMO-84	0.143025442957878	0.734405398368835	0.949999988079071	0.856012046337128	0.857142865657806	0.143987938761711	0	21	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN100	USHLN184	0.217042282223701	0.613022804260254	0.727272748947144	0.787647783756256	0.583333313465118	0.212352231144905	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
MMO-94	USMM072	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN022	USMM093	0.0960244759917259	0.81717175245285	1	0.901005685329437	1	0.0922321602702141	0.12435232847929	15	1	NI-siderophore - NI-siderophore	NI-siderophore	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A bombysepticus
HN007	USMM063	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
USHLN296	VD5	0.211436942219734	0.621831715106964	0.736842095851898	0.792731702327728	0.61224490404129	0.237854436039925	0.110412254929543	38	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
USHLN168	USMM075	0.114487528800964	0.784132361412048	1	0.881971597671509	1	0.102150589227676	0.177570089697838	15	1	NI-siderophore - NI-siderophore	NI-siderophore	Firmicutes	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus
HN067	MMO-130	0.00019288128532934	0.999614298343658	1	0.999801158905029	1	0.00023963575949892	0	39	2	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
USMM059	USMM062	1.73472347597681e-17	1	1	1	1	0	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-88	USMM059	0.0331224612891674	0.934852182865143	1	0.965853154659271	1	0.0316143371164799	0.0407947674393654	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN109	MMO-83	1.73472347597681e-17	1	1	1	1	0	0	27	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter roggenkampii
HN022	USHLN165	0.243529930710793	0.572246968746185	0.268656730651855	0.772697746753693	0.213333338499069	0.227302223443985	0	24	0	hserlactone - hserlactone.arylpolyene	NA	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea agglomerans
USHLN35	VD21	0.15636371076107	0.711722195148468	1	0.838800311088562	1	0.161199703812599	0	8	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	Pantoea ananatis
HN073	HN091	1.73472347597681e-17	1	1	1	1	0	0	21	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-122	USMM059	1.73472347597681e-17	1	1	1	1	0	0	42	4	arylpolyene - arylpolyene	arylpolyene	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN124	USHLN179	0.214431047439575	0.61711859703064	0.655172407627106	0.792801260948181	0.5	0.207198724150658	0	24	0	hserlactone - hserlactone	hserlactone	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
MMO-37	USHLN271	0.233170762658119	0.588027060031891	0.615384638309479	0.772419393062592	0.571428596973419	0.227580606937408	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
AS142	USHLN164	0.171573460102081	0.686290502548218	0.884615361690521	0.827390611171722	0.850574731826782	0.16277489066124	0.238992303609848	81	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Pantoea	NA
AS212	MMO-88	0.176055952906609	0.678883790969849	0.734693884849548	0.828223466873169	0.661016941070557	0.187131240963936	0.112916737794876	46	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter hormaechei_A
HN069	MMO-88	0.131256312131882	0.754715621471405	0.818181812763214	0.870307445526123	0.818181812763214	0.129692539572716	0	12	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
HN071	M51	0.249081775546074	0.563878178596497	0.666666686534882	0.753523945808411	0.666666686534882	0.246476054191589	0	15	0	NI-siderophore - NI-siderophore	NI-siderophore	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter pittii
HN120	USHLN177	0.128060415387154	0.760278642177582	0.852459013462067	0.874727249145508	0.746478855609894	0.135305657982826	0.0734361633658409	62	3	NRP-metallophore.NRPS - NRP-metallophore.NRPS	NRP-metallophore.NRPS	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter asburiae_B
