file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
HN119_contigs	contig00009	1	140460	161105	True	hserlactone				contig00009 len=167524 cov=42.0 corr=0 origname=NODE_9_length_167524_cov_42.015919_pilon sw=shovill-spades/1.1.0 date=20220625
HN119_contigs	contig00021	1	0	51109	True	NRP-metallophore / NRPS				contig00021 len=67501 cov=41.6 corr=0 origname=NODE_21_length_67501_cov_41.589301_pilon sw=shovill-spades/1.1.0 date=20220625
USHLN188_contigs	contig00001	1	359551	400054	False	T3PKS				contig00001 len=1653928 cov=23.8 corr=0 origname=NODE_1_length_1653928_cov_23.834814_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00001	2	448981	469833	False	terpene				contig00001 len=1653928 cov=23.8 corr=0 origname=NODE_1_length_1653928_cov_23.834814_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00001	3	544724	621865	False	NRPS / betalactone				contig00001 len=1653928 cov=23.8 corr=0 origname=NODE_1_length_1653928_cov_23.834814_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00001	4	697840	803127	False	NRPS / transAT-PKS / T3PKS				contig00001 len=1653928 cov=23.8 corr=0 origname=NODE_1_length_1653928_cov_23.834814_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00001	5	1435204	1456011	False	terpene				contig00001 len=1653928 cov=23.8 corr=0 origname=NODE_1_length_1653928_cov_23.834814_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00002	1	326124	367543	False	other				contig00002 len=1090313 cov=35.0 corr=0 origname=NODE_2_length_1090313_cov_35.040784_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00002	2	370542	392154	False	sactipeptide				contig00002 len=1090313 cov=35.0 corr=0 origname=NODE_2_length_1090313_cov_35.040784_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00002	3	956344	1008122	False	NRP-metallophore / NRPS				contig00002 len=1090313 cov=35.0 corr=0 origname=NODE_2_length_1090313_cov_35.040784_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00004	1	51924	93797	False	lanthipeptide-class-v				contig00004 len=287861 cov=34.7 corr=0 origname=NODE_4_length_287861_cov_34.681727_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00005	1	204808	230791	True	NRPS				contig00005 len=230791 cov=35.5 corr=0 origname=NODE_5_length_230791_cov_35.492292_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00006	1	169356	197525	True	NRPS				contig00006 len=197525 cov=36.7 corr=0 origname=NODE_6_length_197525_cov_36.676847_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN188_contigs	contig00010	1	0	9094	True	NRPS				contig00010 len=9094 cov=42.8 corr=0 origname=NODE_10_length_9094_cov_42.815874_pilon sw=shovill-spades/1.1.0 date=20220829
MMO-80_contigs	contig00003	1	336451	383189	False	arylpolyene				contig00003 len=540649 cov=39.3 corr=0 origname=NODE_3_length_540649_cov_39.253980_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-80_contigs	contig00003	2	502858	540649	True	T3PKS				contig00003 len=540649 cov=39.3 corr=0 origname=NODE_3_length_540649_cov_39.253980_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-80_contigs	contig00004	1	1752	22098	True	terpene				contig00004 len=429601 cov=43.5 corr=0 origname=NODE_4_length_429601_cov_43.533815_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-80_contigs	contig00004	2	124813	145650	False	terpene				contig00004 len=429601 cov=43.5 corr=0 origname=NODE_4_length_429601_cov_43.533815_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-80_contigs	contig00005	1	395560	417893	True	betalactone				contig00005 len=417893 cov=40.9 corr=0 origname=NODE_5_length_417893_cov_40.854443_pilon sw=shovill-spades/1.1.0 date=20220827
ERR3376861.4	k141_39886	1	0	13517	True	terpene				k141_39886
ERR3376861.4	k141_29611	1	299498	311313	False	NI-siderophore				k141_29611
VD11_contigs	contig00012	1	0	24001	True	arylpolyene				contig00012 len=62037 cov=3.5 corr=0 origname=NODE_12_length_62037_cov_3.520126_pilon sw=shovill-spades/1.1.0 date=20220627
VD11_contigs	contig00102	1	0	13332	True	NRPS				contig00102 len=13332 cov=2.9 corr=0 origname=NODE_102_length_13332_cov_2.949792_pilon sw=shovill-spades/1.1.0 date=20220627
VD11_contigs	contig00129	1	0	10202	True	terpene				contig00129 len=10202 cov=2.3 corr=0 origname=NODE_129_length_10202_cov_2.312655_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN32_contigs	contig00001	1	544940	571178	False	thiopeptide				contig00001 len=1783739 cov=35.5 corr=0 origname=NODE_1_length_1783739_cov_35.532604_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN32_contigs	contig00001	2	638186	696327	False	hserlactone / arylpolyene				contig00001 len=1783739 cov=35.5 corr=0 origname=NODE_1_length_1783739_cov_35.532604_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN32_contigs	contig00001	3	1005273	1027438	False	redox-cofactor				contig00001 len=1783739 cov=35.5 corr=0 origname=NODE_1_length_1783739_cov_35.532604_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN32_contigs	contig00002	1	22105	70508	False	NRPS				contig00002 len=821742 cov=30.5 corr=0 origname=NODE_2_length_821742_cov_30.483634_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN32_contigs	contig00002	2	142057	165628	False	terpene				contig00002 len=821742 cov=30.5 corr=0 origname=NODE_2_length_821742_cov_30.483634_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN32_contigs	contig00003	1	135825	189640	False	NRP-metallophore / NRPS				contig00003 len=514905 cov=41.6 corr=0 origname=NODE_3_length_514905_cov_41.649695_pilon sw=shovill-spades/1.1.0 date=20220627
MMO-75_contigs	contig00001	1	487925	508873	False	furan				contig00001 len=1041800 cov=40.7 corr=0 origname=NODE_1_length_1041800_cov_40.729633_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-75_contigs	contig00001	2	1012596	1038667	False	betalactone				contig00001 len=1041800 cov=40.7 corr=0 origname=NODE_1_length_1041800_cov_40.729633_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-75_contigs	contig00003	1	219163	240141	False	terpene				contig00003 len=330172 cov=49.4 corr=0 origname=NODE_3_length_330172_cov_49.447502_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-75_contigs	contig00007	1	62913	104119	False	T3PKS				contig00007 len=126471 cov=40.4 corr=0 origname=NODE_7_length_126471_cov_40.422650_pilon sw=shovill-spades/1.1.0 date=20220827
USMM117_contigs	contig00002	1	236780	257617	False	terpene				contig00002 len=518589 cov=41.1 corr=0 origname=NODE_2_length_518589_cov_41.061465_pilon sw=shovill-spades/1.1.0 date=20221108
USMM117_contigs	contig00005	1	219492	240389	False	terpene				contig00005 len=280167 cov=54.0 corr=0 origname=NODE_5_length_280167_cov_53.985696_pilon sw=shovill-spades/1.1.0 date=20221108
USMM117_contigs	contig00007	1	15944	37831	False	terpene				contig00007 len=250266 cov=49.9 corr=0 origname=NODE_7_length_250266_cov_49.919058_pilon sw=shovill-spades/1.1.0 date=20221108
USMM117_contigs	contig00011	1	3111	44197	False	T3PKS				contig00011 len=212813 cov=37.3 corr=0 origname=NODE_11_length_212813_cov_37.259250_pilon sw=shovill-spades/1.1.0 date=20221108
USMM117_contigs	contig00014	1	19626	40493	False	terpene				contig00014 len=158975 cov=30.5 corr=0 origname=NODE_14_length_158975_cov_30.484710_pilon sw=shovill-spades/1.1.0 date=20221108
AS011_contigs	contig00001	1	1917476	1943779	False	thiopeptide				contig00001 len=2641988 cov=38.2 corr=0 origname=NODE_1_length_2641988_cov_38.233261_pilon sw=shovill-spades/1.1.0 date=20220624
AS011_contigs	contig00001	2	2003073	2026643	False	terpene				contig00001 len=2641988 cov=38.2 corr=0 origname=NODE_1_length_2641988_cov_38.233261_pilon sw=shovill-spades/1.1.0 date=20220624
AS011_contigs	contig00001	3	2297055	2352261	False	NRP-metallophore / NRPS				contig00001 len=2641988 cov=38.2 corr=0 origname=NODE_1_length_2641988_cov_38.233261_pilon sw=shovill-spades/1.1.0 date=20220624
AS011_contigs	contig00007	1	40433	84024	False	arylpolyene				contig00007 len=207215 cov=49.5 corr=0 origname=NODE_7_length_207215_cov_49.487229_pilon sw=shovill-spades/1.1.0 date=20220624
VD34_contigs	contig00001	1	0	43001	True	T1PKS / NRPS				contig00001 len=640260 cov=5.8 corr=6 origname=NODE_1_length_640260_cov_5.795889_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00001	2	301082	321922	False	terpene				contig00001 len=640260 cov=5.8 corr=6 origname=NODE_1_length_640260_cov_5.795889_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00003	1	152189	189276	False	terpene / betalactone				contig00003 len=495077 cov=9.1 corr=0 origname=NODE_3_length_495077_cov_9.129076_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00003	2	314683	358688	False	NRPS				contig00003 len=495077 cov=9.1 corr=0 origname=NODE_3_length_495077_cov_9.129076_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00003	3	396762	417815	False	terpene				contig00003 len=495077 cov=9.1 corr=0 origname=NODE_3_length_495077_cov_9.129076_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00004	1	0	44933	True	transAT-PKS / T3PKS				contig00004 len=359958 cov=7.9 corr=0 origname=NODE_4_length_359958_cov_7.895279_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00005	1	0	7260	True	butyrolactone				contig00005 len=351499 cov=7.6 corr=0 origname=NODE_5_length_351499_cov_7.649904_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00007	1	208681	243156	False	phosphonate				contig00007 len=331217 cov=5.7 corr=3 origname=NODE_7_length_331217_cov_5.731414_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00010	1	10914	74326	False	NRPS				contig00010 len=296462 cov=6.7 corr=4 origname=NODE_10_length_296511_cov_6.710214_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00011	1	11148	33375	False	redox-cofactor				contig00011 len=289446 cov=9.0 corr=0 origname=NODE_11_length_289446_cov_9.002146_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00011	2	104632	125703	False	terpene				contig00011 len=289446 cov=9.0 corr=0 origname=NODE_11_length_289446_cov_9.002146_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00012	1	233557	277296	True	T1PKS				contig00012 len=277296 cov=7.3 corr=0 origname=NODE_12_length_277296_cov_7.289517_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00015	1	164238	184853	False	hserlactone				contig00015 len=198810 cov=6.3 corr=0 origname=NODE_15_length_198810_cov_6.310505_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00016	1	170749	198423	True	NRPS				contig00016 len=198423 cov=6.3 corr=1 origname=NODE_16_length_198423_cov_6.255462_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00018	1	0	54580	True	transAT-PKS				contig00018 len=197893 cov=9.2 corr=0 origname=NODE_18_length_197893_cov_9.221226_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00021	1	0	30127	True	NRPS				contig00021 len=165679 cov=5.9 corr=0 origname=NODE_21_length_165679_cov_5.917736_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00024	1	1	23145	True	NRPS				contig00024 len=129165 cov=5.9 corr=3 origname=NODE_24_length_129165_cov_5.927432_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00024	2	35266	119564	True	NRP-metallophore / NRPS				contig00024 len=129165 cov=5.9 corr=3 origname=NODE_24_length_129165_cov_5.927432_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00026	1	39025	97931	False	NRPS				contig00026 len=121247 cov=6.6 corr=1 origname=NODE_26_length_121247_cov_6.602617_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00030	1	44150	83675	True	NRPS				contig00030 len=83675 cov=7.2 corr=0 origname=NODE_30_length_83675_cov_7.167796_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00031	1	18861	42311	False	terpene				contig00031 len=79573 cov=9.1 corr=0 origname=NODE_31_length_79573_cov_9.146905_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00044	1	0	25021	True	NRPS				contig00044 len=25021 cov=5.7 corr=0 origname=NODE_44_length_25021_cov_5.700410_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00047	1	0	20458	True	NRPS / T1PKS				contig00047 len=20458 cov=5.6 corr=0 origname=NODE_47_length_20458_cov_5.569180_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00049	1	0	14854	True	NRPS				contig00049 len=14854 cov=5.3 corr=0 origname=NODE_49_length_14854_cov_5.297006_pilon sw=shovill-spades/1.1.0 date=20220627
VD34_contigs	contig00061	1	0	5808	True	NRPS				contig00061 len=5808 cov=6.2 corr=0 origname=NODE_61_length_5808_cov_6.174969_pilon sw=shovill-spades/1.1.0 date=20220627
HN105_contigs	contig00007	1	0	20604	True	redox-cofactor				contig00007 len=226098 cov=31.7 corr=0 origname=NODE_7_length_226098_cov_31.697252_pilon sw=shovill-spades/1.1.0 date=20220828
HN105_contigs	contig00010	1	53022	68110	False	NI-siderophore				contig00010 len=172012 cov=30.6 corr=0 origname=NODE_10_length_172012_cov_30.567274_pilon sw=shovill-spades/1.1.0 date=20220828
HN105_contigs	contig00012	1	0	37981	True	arylpolyene				contig00012 len=153084 cov=30.8 corr=0 origname=NODE_12_length_153084_cov_30.833650_pilon sw=shovill-spades/1.1.0 date=20220828
MMO-72_contigs	contig00012	1	25210	91756	False	resorcinol / arylpolyene				contig00012 len=165791 cov=58.7 corr=0 origname=NODE_12_length_165791_cov_58.700785_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-72_contigs	contig00013	1	17923	38700	False	microviridin				contig00013 len=147712 cov=42.3 corr=0 origname=NODE_13_length_147712_cov_42.323399_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-72_contigs	contig00018	1	45786	66623	False	terpene				contig00018 len=86448 cov=39.2 corr=0 origname=NODE_18_length_86448_cov_39.192386_pilon sw=shovill-spades/1.1.0 date=20220827
USHLN293_contigs	contig00001	1	907756	928581	False	terpene				contig00001 len=1135355 cov=35.3 corr=0 origname=NODE_1_length_1135355_cov_35.309400_pilon sw=shovill-spades/1.1.0 date=20221108
USHLN293_contigs	contig00001	2	1094446	1119832	False	lassopeptide				contig00001 len=1135355 cov=35.3 corr=0 origname=NODE_1_length_1135355_cov_35.309400_pilon sw=shovill-spades/1.1.0 date=20221108
USHLN293_contigs	contig00002	1	71535	92369	False	terpene				contig00002 len=732254 cov=34.3 corr=0 origname=NODE_2_length_732254_cov_34.311054_pilon sw=shovill-spades/1.1.0 date=20221108
USHLN293_contigs	contig00002	2	499801	513078	False	NI-siderophore				contig00002 len=732254 cov=34.3 corr=0 origname=NODE_2_length_732254_cov_34.311054_pilon sw=shovill-spades/1.1.0 date=20221108
USHLN213_contigs	contig00001	1	303634	337561	False	NAPAA				contig00001 len=542298 cov=37.4 corr=0 origname=NODE_1_length_542298_cov_37.393233_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN213_contigs	contig00003	1	247167	275318	False	betalactone				contig00003 len=396519 cov=37.0 corr=0 origname=NODE_3_length_396519_cov_37.011914_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN213_contigs	contig00004	1	214859	227217	False	NI-siderophore				contig00004 len=357421 cov=51.9 corr=0 origname=NODE_4_length_357421_cov_51.920514_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN213_contigs	contig00005	1	99245	140436	False	T3PKS				contig00005 len=267104 cov=43.2 corr=0 origname=NODE_5_length_267104_cov_43.176087_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN213_contigs	contig00009	1	100699	121632	False	terpene				contig00009 len=194270 cov=49.6 corr=0 origname=NODE_9_length_194270_cov_49.588399_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN213_contigs	contig00010	1	142636	171971	True	T3PKS				contig00010 len=171971 cov=46.0 corr=0 origname=NODE_10_length_171971_cov_46.030839_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN213_contigs	contig00014	1	57068	77671	False	linaridin				contig00014 len=106697 cov=56.1 corr=0 origname=NODE_14_length_106697_cov_56.084523_pilon sw=shovill-spades/1.1.0 date=20221107
S315_contigs	contig00001	1	2844	34163	True	T3PKS				contig00001 len=34163 cov=4.3 corr=27 origname=NODE_1_length_34163_cov_4.258365_pilon sw=shovill-spades/1.1.0 date=20220627
S315_contigs	contig00091	1	0	11232	True	T3PKS				contig00091 len=11232 cov=4.0 corr=8 origname=NODE_91_length_11232_cov_3.966700_pilon sw=shovill-spades/1.1.0 date=20220627
S315_contigs	contig00205	1	0	6219	True	terpene				contig00205 len=6219 cov=5.1 corr=0 origname=NODE_205_length_6219_cov_5.113251_pilon sw=shovill-spades/1.1.0 date=20220627
CR41_contigs	contig00004	1	18905	66069	False	NRPS				contig00004 len=177928 cov=15.1 corr=0 origname=NODE_4_length_177928_cov_15.134207_pilon sw=shovill-spades/1.1.0 date=20220624
CR41_contigs	contig00004	2	75492	97593	False	opine-like-metallophore				contig00004 len=177928 cov=15.1 corr=0 origname=NODE_4_length_177928_cov_15.134207_pilon sw=shovill-spades/1.1.0 date=20220624
CR41_contigs	contig00008	1	71268	86261	True	NI-siderophore				contig00008 len=96436 cov=14.1 corr=0 origname=NODE_8_length_96436_cov_14.063885_pilon sw=shovill-spades/1.1.0 date=20220624
CR41_contigs	contig00023	1	18466	39176	True	cyclic-lactone-autoinducer				contig00023 len=41638 cov=13.2 corr=0 origname=NODE_23_length_41638_cov_13.206633_pilon sw=shovill-spades/1.1.0 date=20220624
CR41_contigs	contig00025	1	0	34933	True	T3PKS				contig00025 len=36769 cov=14.5 corr=0 origname=NODE_25_length_36769_cov_14.491875_pilon sw=shovill-spades/1.1.0 date=20220624
MMO-130_contigs	contig00001	1	302839	356040	False	NRP-metallophore				contig00001 len=422556 cov=32.9 corr=0 origname=NODE_1_length_422556_cov_32.900527_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-130_contigs	contig00004	1	219366	235794	False	NI-siderophore				contig00004 len=272655 cov=27.2 corr=0 origname=NODE_4_length_272655_cov_27.161552_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-130_contigs	contig00009	1	30356	74316	False	NRPS / hserlactone				contig00009 len=172900 cov=55.5 corr=0 origname=NODE_9_length_172900_cov_55.479371_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-130_contigs	contig00009	2	77429	118659	False	arylpolyene				contig00009 len=172900 cov=55.5 corr=0 origname=NODE_9_length_172900_cov_55.479371_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-130_contigs	contig00011	1	75551	104632	False	betalactone				contig00011 len=142121 cov=28.7 corr=0 origname=NODE_11_length_142121_cov_28.729589_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-130_contigs	contig00012	1	109978	136961	True	arylpolyene				contig00012 len=136961 cov=40.5 corr=0 origname=NODE_12_length_136961_cov_40.474600_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-130_contigs	contig00024	1	0	14153	True	redox-cofactor				contig00024 len=45043 cov=24.8 corr=0 origname=NODE_24_length_45043_cov_24.764733_pilon sw=shovill-spades/1.1.0 date=20220812
